ID|Date|Contact|Description|AccountCode|Quantity|UnitAmount|LineAmount|Total|Status|Type
417c8434-f113-47e6-99cd-a2fc007cfe09||||||||10500.0|PAID|ExpenseClaim
e016fead-091a-468e-b402-fde84a0a1fea||||||||2000.0|PAID|ExpenseClaim
f3d49845-6409-4ecb-b121-4e1104f8246a||||||||15500.0|PAID|ExpenseClaim
9541e7d2-594c-4704-8fb4-b5ce88ae7f1c||||||||263002.86|PAID|ExpenseClaim
715c2af9-cb24-4e0d-93fc-d216a26f9e64||||||||17687.35|PAID|ExpenseClaim
89ea85cb-feef-43c0-bded-5e53dae02d1c||||||||1538.0|PAID|ExpenseClaim
5f2c57f7-e120-4795-b876-d700df791e11||||||||22300.0|PAID|ExpenseClaim
51afea2b-6068-4b52-9ce3-6852fbbb30c0||||||||1540.0|PAID|ExpenseClaim
9cc62037-efe9-4a4f-84b0-8669970eeab9||||||||1940.0|PAID|ExpenseClaim
50b8cad9-c634-45be-9bdc-d3d5809b2da3||||||||1970.0|PAID|ExpenseClaim
90bbadaf-092b-42eb-b67a-128c1bcd5c9a||||||||500.0|PAID|ExpenseClaim
d13cffba-4377-4094-8c42-b87c05e434ae||||||||4800.0|PAID|ExpenseClaim
87ebe24f-eb9b-4c35-bbdc-7341e2a8cdd8||||||||89850.0|PAID|ExpenseClaim
